"id","client_id","product_id","product_type","issue_number","issue_month","issue_year","theme","selection_date","mail_date","in_home_date","newsstand_date","active_date","expiry_date","issue_closed","issue_closed_date","supplementary_copies","supplementary_cutoff_date","date_created","last_modified"
"40947","9999","90","Issues","612","MAR","2123","23-Mar","2123-02-01","2123-02-16","2123-02-23","2123-03-03","2123-02-01","2123-03-03","0","","0","","2020-12-03","2021-12-17"
"40948","9999","90","Issues","613","MAY","2123","23-May","2123-04-01","2123-04-16","2123-04-23","2123-05-03","2123-04-01","2123-05-03","0","","0","","2020-12-03","2021-12-17"
"40949","9999","90","Issues","614","JUL","2123","23-Jul","2123-06-01","2123-06-16","2123-06-23","2123-07-03","2123-06-01","2123-07-03","0","","0","","2020-12-03","2021-12-17"
"40950","9999","90","Issues","615","SEP","2123","23-Sep","2123-08-01","2123-08-16","2123-08-23","2123-09-03","2123-08-01","2123-09-03","0","","0","","2020-12-03","2021-12-17"
"40951","9999","90","Issues","616","NOV","2123","23-Nov","2123-10-01","2123-10-16","2123-10-23","2123-11-03","2123-10-01","2123-11-03","0","","0","","2020-12-03","2021-12-17"
"40952","9999","90","Issues","617","JAN","2124","24-Jan","2123-12-01","2123-12-16","2123-12-23","2124-01-03","2123-12-01","2124-01-03","0","","0","","2020-12-03","2021-12-17"
"40953","9999","90","Issues","618","MAR","2124","24-Mar","2124-02-01","2124-02-16","2124-02-23","2124-03-03","2124-02-01","2124-03-03","0","","0","","2020-12-03","2021-12-17"
"40954","9999","90","Issues","619","MAY","2124","24-May","2124-04-01","2124-04-16","2124-04-23","2124-05-03","2124-04-01","2124-05-03","0","","0","","2020-12-03","2021-12-17"
"40955","9999","90","Issues","620","JUL","2124","24-Jul","2124-06-01","2124-06-16","2124-06-23","2124-07-03","2124-06-01","2124-07-03","0","","0","","2020-12-03","2021-12-17"
"40956","9999","90","Issues","621","SEP","2124","24-Sep","2124-08-01","2124-08-16","2124-08-23","2124-09-03","2124-08-01","2124-09-03","0","","0","","2020-12-03","2021-12-17"
"40957","9999","90","Issues","622","NOV","2124","24-Nov","2124-10-01","2124-10-16","2124-10-23","2124-11-03","2124-10-01","2124-11-03","0","","0","","2020-12-03","2021-12-17"
"40958","9999","90","Issues","623","JAN","2125","25-Jan","2124-12-01","2124-12-16","2124-12-23","2125-01-03","2124-12-01","2125-01-03","0","","0","","2020-12-03","2021-12-17"
"40959","9999","90","Issues","624","MAR","2125","25-Mar","2125-02-01","2125-02-16","2125-02-23","2125-03-03","2125-02-01","2125-03-03","0","","0","","2020-12-03","2021-12-17"
"40960","9999","90","Issues","625","MAY","2125","25-May","2125-04-01","2125-04-16","2125-04-23","2125-05-03","2125-04-01","2125-05-03","0","","0","","2020-12-03","2021-12-17"
"40961","9999","90","Issues","626","JUL","2125","25-Jul","2125-06-01","2125-06-16","2125-06-23","2125-07-03","2125-06-01","2125-07-03","0","","0","","2020-12-03","2021-12-17"
"40962","9999","90","Issues","627","SEP","2125","25-Sep","2125-08-01","2125-08-16","2125-08-23","2125-09-03","2125-08-01","2125-09-03","0","","0","","2020-12-03","2021-12-17"
"40963","9999","90","Issues","628","NOV","2125","25-Nov","2125-10-01","2125-10-16","2125-10-23","2125-11-03","2125-10-01","2125-11-03","0","","0","","2020-12-03","2021-12-17"
"40964","9999","90","Issues","629","JAN","2126","26-Jan","2125-12-01","2125-12-16","2125-12-23","2126-01-03","2125-12-01","2126-01-03","0","","0","","2020-12-03","2021-12-17"
"40965","9999","90","Issues","630","MAR","2126","26-Mar","2126-02-01","2126-02-16","2126-02-23","2126-03-03","2126-02-01","2126-03-03","0","","0","","2020-12-03","2021-12-17"
"40966","9999","90","Issues","631","MAY","2126","26-May","2126-04-01","2126-04-16","2126-04-23","2126-05-03","2126-04-01","2126-05-03","0","","0","","2020-12-03","2021-12-17"
"40967","9999","90","Issues","632","JUL","2126","26-Jul","2126-06-01","2126-06-16","2126-06-23","2126-07-03","2126-06-01","2126-07-03","0","","0","","2020-12-03","2021-12-17"
"40968","9999","90","Issues","633","SEP","2126","26-Sep","2126-08-01","2126-08-16","2126-08-23","2126-09-03","2126-08-01","2126-09-03","0","","0","","2020-12-03","2021-12-17"
"40969","9999","90","Issues","634","NOV","2126","26-Nov","2126-10-01","2126-10-16","2126-10-23","2126-11-03","2126-10-01","2126-11-03","0","","0","","2020-12-03","2021-12-17"
"40970","9999","90","Issues","635","JAN","2127","27-Jan","2126-12-01","2126-12-16","2126-12-23","2127-01-03","2126-12-01","2127-01-03","0","","0","","2020-12-03","2021-12-17"
"40971","9999","90","Issues","636","MAR","2127","27-Mar","2127-02-01","2127-02-16","2127-02-23","2127-03-03","2127-02-01","2127-03-03","0","","0","","2020-12-03","2021-12-17"
"40972","9999","90","Issues","637","MAY","2127","27-May","2127-04-01","2127-04-16","2127-04-23","2127-05-03","2127-04-01","2127-05-03","0","","0","","2020-12-03","2021-12-17"
"40973","9999","90","Issues","638","JUL","2127","27-Jul","2127-06-01","2127-06-16","2127-06-23","2127-07-03","2127-06-01","2127-07-03","0","","0","","2020-12-03","2021-12-17"
"40974","9999","90","Issues","639","SEP","2127","27-Sep","2127-08-01","2127-08-16","2127-08-23","2127-09-03","2127-08-01","2127-09-03","0","","0","","2020-12-03","2021-12-17"
"40975","9999","90","Issues","640","NOV","2127","27-Nov","2127-10-01","2127-10-16","2127-10-23","2127-11-03","2127-10-01","2127-11-03","0","","0","","2020-12-03","2021-12-17"
"40976","9999","90","Issues","641","JAN","2128","28-Jan","2127-12-01","2127-12-16","2127-12-23","2128-01-03","2127-12-01","2128-01-03","0","","0","","2020-12-03","2021-12-17"
"40977","9999","90","Issues","642","MAR","2128","28-Mar","2128-02-01","2128-02-16","2128-02-23","2128-03-03","2128-02-01","2128-03-03","0","","0","","2020-12-03","2021-12-17"
"40978","9999","90","Issues","643","MAY","2128","28-May","2128-04-01","2128-04-16","2128-04-23","2128-05-03","2128-04-01","2128-05-03","0","","0","","2020-12-03","2021-12-17"
"40979","9999","90","Issues","644","JUL","2128","28-Jul","2128-06-01","2128-06-16","2128-06-23","2128-07-03","2128-06-01","2128-07-03","0","","0","","2020-12-03","2021-12-17"
"40980","9999","90","Issues","645","SEP","2128","28-Sep","2128-08-01","2128-08-16","2128-08-23","2128-09-03","2128-08-01","2128-09-03","0","","0","","2020-12-03","2021-12-17"
"40981","9999","90","Issues","646","NOV","2128","28-Nov","2128-10-01","2128-10-16","2128-10-23","2128-11-03","2128-10-01","2128-11-03","0","","0","","2020-12-03","2021-12-17"
"40982","9999","90","Issues","647","JAN","2129","29-Jan","2128-12-01","2128-12-16","2128-12-23","2129-01-03","2128-12-01","2129-01-03","0","","0","","2020-12-03","2021-12-17"
"40983","9999","90","Issues","648","MAR","2129","29-Mar","2129-02-01","2129-02-16","2129-02-23","2129-03-03","2129-02-01","2129-03-03","0","","0","","2020-12-03","2021-12-17"
"40984","9999","90","Issues","649","MAY","2129","29-May","2129-04-01","2129-04-16","2129-04-23","2129-05-03","2129-04-01","2129-05-03","0","","0","","2020-12-03","2021-12-17"
"40985","9999","90","Issues","650","JUL","2129","29-Jul","2129-06-01","2129-06-16","2129-06-23","2129-07-03","2129-06-01","2129-07-03","0","","0","","2020-12-03","2021-12-17"
"40986","9999","90","Issues","651","SEP","2129","29-Sep","2129-08-01","2129-08-16","2129-08-23","2129-09-03","2129-08-01","2129-09-03","0","","0","","2020-12-03","2021-12-17"
"40987","9999","90","Issues","652","NOV","2129","29-Nov","2129-10-01","2129-10-16","2129-10-23","2129-11-03","2129-10-01","2129-11-03","0","","0","","2020-12-03","2021-12-17"
"40988","9999","90","Issues","653","JAN","2130","30-Jan","2129-12-01","2129-12-16","2129-12-23","2130-01-03","2129-12-01","2130-01-03","0","","0","","2020-12-03","2021-12-17"
"40989","9999","90","Issues","654","MAR","2130","30-Mar","2130-02-01","2130-02-16","2130-02-23","2130-03-03","2130-02-01","2130-03-03","0","","0","","2020-12-03","2021-12-17"
"40990","9999","90","Issues","655","MAY","2130","30-May","2130-04-01","2130-04-16","2130-04-23","2130-05-03","2130-04-01","2130-05-03","0","","0","","2020-12-03","2021-12-17"
"40991","9999","90","Issues","656","JUL","2130","30-Jul","2130-06-01","2130-06-16","2130-06-23","2130-07-03","2130-06-01","2130-07-03","0","","0","","2020-12-03","2021-12-17"
"40992","9999","90","Issues","657","SEP","2130","30-Sep","2130-08-01","2130-08-16","2130-08-23","2130-09-03","2130-08-01","2130-09-03","0","","0","","2020-12-03","2021-12-17"
"40993","9999","90","Issues","658","NOV","2130","30-Nov","2130-10-01","2130-10-16","2130-10-23","2130-11-03","2130-10-01","2130-11-03","0","","0","","2020-12-03","2021-12-17"
"40994","9999","90","Issues","659","JAN","2131","31-Jan","2130-12-01","2130-12-16","2130-12-23","2131-01-03","2130-12-01","2131-01-03","0","","0","","2020-12-03","2021-12-17"
"40995","9999","90","Issues","660","MAR","2131","31-Mar","2131-02-01","2131-02-16","2131-02-23","2131-03-03","2131-02-01","2131-03-03","0","","0","","2020-12-03","2021-12-17"
"40996","9999","90","Issues","661","MAY","2131","31-May","2131-04-01","2131-04-16","2131-04-23","2131-05-03","2131-04-01","2131-05-03","0","","0","","2020-12-03","2021-12-17"
"40997","9999","90","Issues","662","JUL","2131","31-Jul","2131-06-01","2131-06-16","2131-06-23","2131-07-03","2131-06-01","2131-07-03","0","","0","","2020-12-03","2021-12-17"
"40998","9999","90","Issues","663","SEP","2131","01-Sep","2131-08-01","2131-08-16","2131-08-23","2131-09-03","2131-08-01","2131-09-03","0","","0","","2020-12-03","2021-12-17"
"40999","9999","90","Issues","664","NOV","2131","01-Nov","2131-10-01","2131-10-16","2131-10-23","2131-11-03","2131-10-01","2131-11-03","0","","0","","2020-12-03","2021-12-17"
"41000","9999","90","Issues","665","JAN","2132","01-Jan","2131-12-01","2131-12-16","2131-12-23","2132-01-03","2131-12-01","2132-01-03","0","","0","","2020-12-03","2021-12-17"
"41001","9999","90","Issues","666","MAR","2132","01-Mar","2132-02-01","2132-02-16","2132-02-23","2132-03-03","2132-02-01","2132-03-03","0","","0","","2020-12-03","2021-12-17"
"41002","9999","90","Issues","667","MAY","2132","May-32","2132-04-01","2132-04-16","2132-04-23","2132-05-03","2132-04-01","2132-05-03","0","","0","","2020-12-03","2021-12-17"
"41003","9999","90","Issues","668","JUL","2132","Jul-32","2132-06-01","2132-06-16","2132-06-23","2132-07-03","2132-06-01","2132-07-03","0","","0","","2020-12-03","2021-12-17"
"41004","9999","90","Issues","669","SEP","2132","Sep-32","2132-08-01","2132-08-16","2132-08-23","2132-09-03","2132-08-01","2132-09-03","0","","0","","2020-12-03","2021-12-17"
"41005","9999","90","Issues","670","NOV","2132","Nov-32","2132-10-01","2132-10-16","2132-10-23","2132-11-03","2132-10-01","2132-11-03","0","","0","","2020-12-03","2021-12-17"
"41006","9999","90","Issues","671","JAN","2133","Jan-33","2132-12-01","2132-12-16","2132-12-23","2133-01-03","2132-12-01","2133-01-03","0","","0","","2020-12-03","2021-12-17"
"41007","9999","90","Issues","672","MAR","2133","Mar-33","2133-02-01","2133-02-16","2133-02-23","2133-03-03","2133-02-01","2133-03-03","0","","0","","2020-12-03","2021-12-17"
"41008","9999","90","Issues","673","MAY","2133","May-33","2133-04-01","2133-04-16","2133-04-23","2133-05-03","2133-04-01","2133-05-03","0","","0","","2020-12-03","2021-12-17"
"41009","9999","90","Issues","674","JUL","2133","Jul-33","2133-06-01","2133-06-16","2133-06-23","2133-07-03","2133-06-01","2133-07-03","0","","0","","2020-12-03","2021-12-17"
"41010","9999","90","Issues","675","SEP","2133","Sep-33","2133-08-01","2133-08-16","2133-08-23","2133-09-03","2133-08-01","2133-09-03","0","","0","","2020-12-03","2021-12-17"
"41011","9999","90","Issues","676","NOV","2133","Nov-33","2133-10-01","2133-10-16","2133-10-23","2133-11-03","2133-10-01","2133-11-03","0","","0","","2020-12-03","2021-12-17"
"41012","9999","90","Issues","677","JAN","2134","Jan-34","2133-12-01","2133-12-16","2133-12-23","2134-01-03","2133-12-01","2134-01-03","0","","0","","2020-12-03","2021-12-17"
"41013","9999","90","Issues","678","MAR","2134","Mar-34","2134-02-01","2134-02-16","2134-02-23","2134-03-03","2134-02-01","2134-03-03","0","","0","","2020-12-03","2021-12-17"
"41014","9999","90","Issues","679","MAY","2134","May-34","2134-04-01","2134-04-16","2134-04-23","2134-05-03","2134-04-01","2134-05-03","0","","0","","2020-12-03","2021-12-17"
"41015","9999","90","Issues","680","JUL","2134","Jul-34","2134-06-01","2134-06-16","2134-06-23","2134-07-03","2134-06-01","2134-07-03","0","","0","","2020-12-03","2021-12-17"
"41016","9999","90","Issues","681","SEP","2134","Sep-34","2134-08-01","2134-08-16","2134-08-23","2134-09-03","2134-08-01","2134-09-03","0","","0","","2020-12-03","2021-12-17"
"41017","9999","90","Issues","682","NOV","2134","Nov-34","2134-10-01","2134-10-16","2134-10-23","2134-11-03","2134-10-01","2134-11-03","0","","0","","2020-12-03","2021-12-17"
"41018","9999","90","Issues","683","JAN","2135","Jan-35","2134-12-01","2134-12-16","2134-12-23","2135-01-03","2134-12-01","2135-01-03","0","","0","","2020-12-03","2021-12-17"
"41019","9999","90","Issues","684","MAR","2135","Mar-35","2135-02-01","2135-02-16","2135-02-23","2135-03-03","2135-02-01","2135-03-03","0","","0","","2020-12-03","2021-12-17"
"41020","9999","90","Issues","685","MAY","2135","May-35","2135-04-01","2135-04-16","2135-04-23","2135-05-03","2135-04-01","2135-05-03","0","","0","","2020-12-03","2021-12-17"
"41021","9999","90","Issues","686","JUL","2135","Jul-35","2135-06-01","2135-06-16","2135-06-23","2135-07-03","2135-06-01","2135-07-03","0","","0","","2020-12-03","2021-12-17"
"41022","9999","90","Issues","687","SEP","2135","Sep-35","2135-08-01","2135-08-16","2135-08-23","2135-09-03","2135-08-01","2135-09-03","0","","0","","2020-12-03","2021-12-17"
"41023","9999","90","Issues","688","NOV","2135","Nov-35","2135-10-01","2135-10-16","2135-10-23","2135-11-03","2135-10-01","2135-11-03","0","","0","","2020-12-03","2021-12-17"
"41024","9999","90","Issues","689","JAN","2136","Jan-36","2135-12-01","2135-12-16","2135-12-23","2136-01-03","2135-12-01","2136-01-03","0","","0","","2020-12-03","2021-12-17"
"41025","9999","90","Issues","690","MAR","2136","Mar-36","2136-02-01","2136-02-16","2136-02-23","2136-03-03","2136-02-01","2136-03-03","0","","0","","2020-12-03","2021-12-17"
"41026","9999","90","Issues","691","MAY","2136","May-36","2136-04-01","2136-04-16","2136-04-23","2136-05-03","2136-04-01","2136-05-03","0","","0","","2020-12-03","2021-12-17"
"41027","9999","90","Issues","692","JUL","2136","Jul-36","2136-06-01","2136-06-16","2136-06-23","2136-07-03","2136-06-01","2136-07-03","0","","0","","2020-12-03","2021-12-17"
"41028","9999","90","Issues","693","SEP","2136","Sep-36","2136-08-01","2136-08-16","2136-08-23","2136-09-03","2136-08-01","2136-09-03","0","","0","","2020-12-03","2021-12-17"
"41029","9999","90","Issues","694","NOV","2136","Nov-36","2136-10-01","2136-10-16","2136-10-23","2136-11-03","2136-10-01","2136-11-03","0","","0","","2020-12-03","2021-12-17"
"41030","9999","90","Issues","695","JAN","2137","Jan-37","2136-12-01","2136-12-16","2136-12-23","2137-01-03","2136-12-01","2137-01-03","0","","0","","2020-12-03","2021-12-17"
"41031","9999","90","Issues","696","MAR","2137","Mar-37","2137-02-01","2137-02-16","2137-02-23","2137-03-03","2137-02-01","2137-03-03","0","","0","","2020-12-03","2021-12-17"
"41032","9999","90","Issues","697","MAY","2137","May-37","2137-04-01","2137-04-16","2137-04-23","2137-05-03","2137-04-01","2137-05-03","0","","0","","2020-12-03","2021-12-17"
"41033","9999","90","Issues","698","JUL","2137","Jul-37","2137-06-01","2137-06-16","2137-06-23","2137-07-03","2137-06-01","2137-07-03","0","","0","","2020-12-03","2021-12-17"
"41034","9999","90","Issues","699","SEP","2137","Sep-37","2137-08-01","2137-08-16","2137-08-23","2137-09-03","2137-08-01","2137-09-03","0","","0","","2020-12-03","2021-12-17"
"41035","9999","90","Issues","700","NOV","2137","Nov-37","2137-10-01","2137-10-16","2137-10-23","2137-11-03","2137-10-01","2137-11-03","0","","0","","2020-12-03","2021-12-17"
"41036","9999","90","Issues","701","JAN","2138","Jan-38","2137-12-01","2137-12-16","2137-12-23","2138-01-03","2137-12-01","2138-01-03","0","","0","","2020-12-03","2021-12-17"
"41037","9999","90","Issues","702","MAR","2138","Mar-38","2138-02-01","2138-02-16","2138-02-23","2138-03-03","2138-02-01","2138-03-03","0","","0","","2020-12-03","2021-12-17"
"41038","9999","90","Issues","703","MAY","2138","May-38","2138-04-01","2138-04-16","2138-04-23","2138-05-03","2138-04-01","2138-05-03","0","","0","","2020-12-03","2021-12-17"
"41039","9999","90","Issues","704","JUL","2138","Jul-38","2138-06-01","2138-06-16","2138-06-23","2138-07-03","2138-06-01","2138-07-03","0","","0","","2020-12-03","2021-12-17"
"41040","9999","90","Issues","705","SEP","2138","Sep-38","2138-08-01","2138-08-16","2138-08-23","2138-09-03","2138-08-01","2138-09-03","0","","0","","2020-12-03","2021-12-17"
"41041","9999","90","Issues","706","NOV","2138","Nov-38","2138-10-01","2138-10-16","2138-10-23","2138-11-03","2138-10-01","2138-11-03","0","","0","","2020-12-03","2021-12-17"
"41042","9999","90","Issues","707","JAN","2139","Jan-39","2138-12-01","2138-12-16","2138-12-23","2139-01-03","2138-12-01","2139-01-03","0","","0","","2020-12-03","2021-12-17"
"41043","9999","90","Issues","708","MAR","2139","Mar-39","2139-02-01","2139-02-16","2139-02-23","2139-03-03","2139-02-01","2139-03-03","0","","0","","2020-12-03","2021-12-17"
"41044","9999","90","Issues","709","MAY","2139","May-39","2139-04-01","2139-04-16","2139-04-23","2139-05-03","2139-04-01","2139-05-03","0","","0","","2020-12-03","2021-12-17"
"41045","9999","90","Issues","710","JUL","2139","Jul-39","2139-06-01","2139-06-16","2139-06-23","2139-07-03","2139-06-01","2139-07-03","0","","0","","2020-12-03","2021-12-17"
"41046","9999","90","Issues","711","SEP","2139","Sep-39","2139-08-01","2139-08-16","2139-08-23","2139-09-03","2139-08-01","2139-09-03","0","","0","","2020-12-03","2021-12-17"
"41047","9999","90","Issues","712","NOV","2139","Nov-39","2139-10-01","2139-10-16","2139-10-23","2139-11-03","2139-10-01","2139-11-03","0","","0","","2020-12-03","2021-12-17"
"41048","9999","90","Issues","713","JAN","2140","Jan-40","2139-12-01","2139-12-16","2139-12-23","2140-01-03","2139-12-01","2140-01-03","0","","0","","2020-12-03","2021-12-17"
"41049","9999","90","Issues","714","MAR","2140","Mar-40","2140-02-01","2140-02-16","2140-02-23","2140-03-03","2140-02-01","2140-03-03","0","","0","","2020-12-03","2021-12-17"
"41050","9999","90","Issues","715","MAY","2140","May-40","2140-04-01","2140-04-16","2140-04-23","2140-05-03","2140-04-01","2140-05-03","0","","0","","2020-12-03","2021-12-17"
"41051","9999","90","Issues","716","JUL","2140","Jul-40","2140-06-01","2140-06-16","2140-06-23","2140-07-03","2140-06-01","2140-07-03","0","","0","","2020-12-03","2021-12-17"
"41052","9999","90","Issues","717","SEP","2140","Sep-40","2140-08-01","2140-08-16","2140-08-23","2140-09-03","2140-08-01","2140-09-03","0","","0","","2020-12-03","2021-12-17"
"41053","9999","90","Issues","718","NOV","2140","Nov-40","2140-10-01","2140-10-16","2140-10-23","2140-11-03","2140-10-01","2140-11-03","0","","0","","2020-12-03","2021-12-17"
"41054","9999","90","Issues","719","JAN","2141","Jan-41","2140-12-01","2140-12-16","2140-12-23","2141-01-03","2140-12-01","2141-01-03","0","","0","","2020-12-03","2021-12-17"
"41055","9999","90","Issues","720","MAR","2141","Mar-41","2141-02-01","2141-02-16","2141-02-23","2141-03-03","2141-02-01","2141-03-03","0","","0","","2020-12-03","2021-12-17"
"41056","9999","90","Issues","721","MAY","2141","May-41","2141-04-01","2141-04-16","2141-04-23","2141-05-03","2141-04-01","2141-05-03","0","","0","","2020-12-03","2021-12-17"
"41057","9999","90","Issues","722","JUL","2141","Jul-41","2141-06-01","2141-06-16","2141-06-23","2141-07-03","2141-06-01","2141-07-03","0","","0","","2020-12-03","2021-12-17"
"41058","9999","90","Issues","723","SEP","2141","Sep-41","2141-08-01","2141-08-16","2141-08-23","2141-09-03","2141-08-01","2141-09-03","0","","0","","2020-12-03","2021-12-17"
"41059","9999","90","Issues","724","NOV","2141","Nov-41","2141-10-01","2141-10-16","2141-10-23","2141-11-03","2141-10-01","2141-11-03","0","","0","","2020-12-03","2021-12-17"
"41060","9999","90","Issues","725","JAN","2142","Jan-42","2141-12-01","2141-12-16","2141-12-23","2142-01-03","2141-12-01","2142-01-03","0","","0","","2020-12-03","2021-12-17"
"41061","9999","90","Issues","726","MAR","2142","Mar-42","2142-02-01","2142-02-16","2142-02-23","2142-03-03","2142-02-01","2142-03-03","0","","0","","2020-12-03","2021-12-17"
"41062","9999","90","Issues","727","MAY","2142","May-42","2142-04-01","2142-04-16","2142-04-23","2142-05-03","2142-04-01","2142-05-03","0","","0","","2020-12-03","2021-12-17"
"41063","9999","90","Issues","728","JUL","2142","Jul-42","2142-06-01","2142-06-16","2142-06-23","2142-07-03","2142-06-01","2142-07-03","0","","0","","2020-12-03","2021-12-17"
"41064","9999","90","Issues","729","SEP","2142","Sep-42","2142-08-01","2142-08-16","2142-08-23","2142-09-03","2142-08-01","2142-09-03","0","","0","","2020-12-03","2021-12-17"
"41065","9999","90","Issues","730","NOV","2142","Nov-42","2142-10-01","2142-10-16","2142-10-23","2142-11-03","2142-10-01","2142-11-03","0","","0","","2020-12-03","2021-12-17"
"41066","9999","90","Issues","731","JAN","2143","Jan-43","2142-12-01","2142-12-16","2142-12-23","2143-01-03","2142-12-01","2143-01-03","0","","0","","2020-12-03","2021-12-17"
"41067","9999","90","Issues","732","MAR","2143","Mar-43","2143-02-01","2143-02-16","2143-02-23","2143-03-03","2143-02-01","2143-03-03","0","","0","","2020-12-03","2021-12-17"
"41068","9999","90","Issues","733","MAY","2143","May-43","2143-04-01","2143-04-16","2143-04-23","2143-05-03","2143-04-01","2143-05-03","0","","0","","2020-12-03","2021-12-17"
"41069","9999","90","Issues","734","JUL","2143","Jul-43","2143-06-01","2143-06-16","2143-06-23","2143-07-03","2143-06-01","2143-07-03","0","","0","","2020-12-03","2021-12-17"
"41070","9999","90","Issues","735","SEP","2143","Sep-43","2143-08-01","2143-08-16","2143-08-23","2143-09-03","2143-08-01","2143-09-03","0","","0","","2020-12-03","2021-12-17"
"41071","9999","90","Issues","736","NOV","2143","Nov-43","2143-10-01","2143-10-16","2143-10-23","2143-11-03","2143-10-01","2143-11-03","0","","0","","2020-12-03","2021-12-17"
"41072","9999","90","Issues","737","JAN","2144","Jan-44","2143-12-01","2143-12-16","2143-12-23","2144-01-03","2143-12-01","2144-01-03","0","","0","","2020-12-03","2021-12-17"
"41073","9999","90","Issues","738","MAR","2144","Mar-44","2144-02-01","2144-02-16","2144-02-23","2144-03-03","2144-02-01","2144-03-03","0","","0","","2020-12-03","2021-12-17"
"41074","9999","90","Issues","739","MAY","2144","May-44","2144-04-01","2144-04-16","2144-04-23","2144-05-03","2144-04-01","2144-05-03","0","","0","","2020-12-03","2021-12-17"
"41075","9999","90","Issues","740","JUL","2144","Jul-44","2144-06-01","2144-06-16","2144-06-23","2144-07-03","2144-06-01","2144-07-03","0","","0","","2020-12-03","2021-12-17"
"41076","9999","90","Issues","741","SEP","2144","Sep-44","2144-08-01","2144-08-16","2144-08-23","2144-09-03","2144-08-01","2144-09-03","0","","0","","2020-12-03","2021-12-17"
"41077","9999","90","Issues","742","NOV","2144","Nov-44","2144-10-01","2144-10-16","2144-10-23","2144-11-03","2144-10-01","2144-11-03","0","","0","","2020-12-03","2021-12-17"
"41078","9999","90","Issues","743","JAN","2145","Jan-45","2144-12-01","2144-12-16","2144-12-23","2145-01-03","2144-12-01","2145-01-03","0","","0","","2020-12-03","2021-12-17"
"41079","9999","90","Issues","744","MAR","2145","Mar-45","2145-02-01","2145-02-16","2145-02-23","2145-03-03","2145-02-01","2145-03-03","0","","0","","2020-12-03","2021-12-17"
"41080","9999","90","Issues","745","MAY","2145","May-45","2145-04-01","2145-04-16","2145-04-23","2145-05-03","2145-04-01","2145-05-03","0","","0","","2020-12-03","2021-12-17"
"41081","9999","90","Issues","746","JUL","2145","Jul-45","2145-06-01","2145-06-16","2145-06-23","2145-07-03","2145-06-01","2145-07-03","0","","0","","2020-12-03","2021-12-17"
"41082","9999","90","Issues","747","SEP","2145","Sep-45","2145-08-01","2145-08-16","2145-08-23","2145-09-03","2145-08-01","2145-09-03","0","","0","","2020-12-03","2021-12-17"
"41083","9999","90","Issues","748","NOV","2145","Nov-45","2145-10-01","2145-10-16","2145-10-23","2145-11-03","2145-10-01","2145-11-03","0","","0","","2020-12-03","2021-12-17"
"41084","9999","90","Issues","749","JAN","2146","Jan-46","2145-12-01","2145-12-16","2145-12-23","2146-01-03","2145-12-01","2146-01-03","0","","0","","2020-12-03","2021-12-17"
"41085","9999","90","Issues","750","MAR","2146","Mar-46","2146-02-01","2146-02-16","2146-02-23","2146-03-03","2146-02-01","2146-03-03","0","","0","","2020-12-03","2021-12-17"
"41086","9999","90","Issues","751","MAY","2146","May-46","2146-04-01","2146-04-16","2146-04-23","2146-05-03","2146-04-01","2146-05-03","0","","0","","2020-12-03","2021-12-17"
"41087","9999","90","Issues","752","JUL","2146","Jul-46","2146-06-01","2146-06-16","2146-06-23","2146-07-03","2146-06-01","2146-07-03","0","","0","","2020-12-03","2021-12-17"
"41088","9999","90","Issues","753","SEP","2146","Sep-46","2146-08-01","2146-08-16","2146-08-23","2146-09-03","2146-08-01","2146-09-03","0","","0","","2020-12-03","2021-12-17"
"41089","9999","90","Issues","754","NOV","2146","Nov-46","2146-10-01","2146-10-16","2146-10-23","2146-11-03","2146-10-01","2146-11-03","0","","0","","2020-12-03","2021-12-17"
"41090","9999","90","Issues","755","JAN","2147","Jan-47","2146-12-01","2146-12-16","2146-12-23","2147-01-03","2146-12-01","2147-01-03","0","","0","","2020-12-03","2021-12-17"
"41091","9999","90","Issues","756","MAR","2147","Mar-47","2147-02-01","2147-02-16","2147-02-23","2147-03-03","2147-02-01","2147-03-03","0","","0","","2020-12-03","2021-12-17"
"41092","9999","90","Issues","757","MAY","2147","May-47","2147-04-01","2147-04-16","2147-04-23","2147-05-03","2147-04-01","2147-05-03","0","","0","","2020-12-03","2021-12-17"
"41093","9999","90","Issues","758","JUL","2147","Jul-47","2147-06-01","2147-06-16","2147-06-23","2147-07-03","2147-06-01","2147-07-03","0","","0","","2020-12-03","2021-12-17"
"41094","9999","90","Issues","759","SEP","2147","Sep-47","2147-08-01","2147-08-16","2147-08-23","2147-09-03","2147-08-01","2147-09-03","0","","0","","2020-12-03","2021-12-17"
"41095","9999","90","Issues","760","NOV","2147","Nov-47","2147-10-01","2147-10-16","2147-10-23","2147-11-03","2147-10-01","2147-11-03","0","","0","","2020-12-03","2021-12-17"
"41096","9999","90","Issues","761","JAN","2148","Jan-48","2147-12-01","2147-12-16","2147-12-23","2148-01-03","2147-12-01","2148-01-03","0","","0","","2020-12-03","2021-12-17"
"41097","9999","90","Issues","762","MAR","2148","Mar-48","2148-02-01","2148-02-16","2148-02-23","2148-03-03","2148-02-01","2148-03-03","0","","0","","2020-12-03","2021-12-17"
"41098","9999","90","Issues","763","MAY","2148","May-48","2148-04-01","2148-04-16","2148-04-23","2148-05-03","2148-04-01","2148-05-03","0","","0","","2020-12-03","2021-12-17"
"41099","9999","90","Issues","764","JUL","2148","Jul-48","2148-06-01","2148-06-16","2148-06-23","2148-07-03","2148-06-01","2148-07-03","0","","0","","2020-12-03","2021-12-17"
